objid1,objid2
1237661971725353203,1237661971725418690
1237662224621109481,1237662224621174922
1237661465994396013,1237661465994396132
1237651252013957657,1237651252013957715
1237654602091724897,1237654602091725172
1237667212117541240,1237667212117606747
1237674460413690092,1237674460413690180
1237661871880339689,1237661871880339700
1237668333110493581,1237668333110493628
1237662619189772584,1237662640658776331
1237660343391944908,1237660343391944922
1237660343929012476,1237660635983773711
1237657628437512479,1237657628437512525
1237671262816501878,1237671262816501956
1237661382241222749,1237661382241222750
1237658493353656373,1237671129667666121
1237661355934089288,1237661355934154824
1237661357544439865,1237661357544439995
1237661972802896048,1237661972802961625
1237651737910313152,1237655123939426521
1237668350288658450,1237668350288658451
1237655469138706790,1237655469139296615
1237652899692478558,1237653500434776204
1237654398076977164,1237654398076977170
1237655108914249736,1237655108914249737
1237662193457102939,1237662193457102962
1237668331487821839,1237668349208756322
1237665566071062541,1237665566071062739
1237655107291316420,1237655107291316439
1237667322172473452,1237667322172473453
1237661813880455303,1237661813880520708
1237655742409933005,1237655742409998468
1237662500011114823,1237662500011114832
1237654029788250205,1237654029788512383
1237654030324924534,1237654030325514287
1237668294981713986,1237668294981714007
1237661965817544753,1237664670054219813
1237660240313778499,1237660240313778500
1237648703522210023,1237666301629366396
1237655126082715769,1237655126082715820
1237665025986658379,1237665025986658380
1237665531724562834,1237665531724562884
1237667730197578047,1237667782274449530
1237657591390273648,1237657591390339089
1237662662140100908,1237662662140101002
1237667431179026646,1237667431179026647
1237667324324479075,1237667324324479081
1237667252935589962,1237667252935590063
1237659326032969958,1237659326032970091
1237661064955756645,1237661064955822094
1237661381702451246,1237661381702451247
1237651251509002355,1237651251509002508
1237668330955800651,1237668330955800777
1237667967494455492,1237667967494455592
1237662198283632653,1237662198283632688
1237652899701391403,1237652899701391630
1237662224060448839,1237664667901689871
1237662238555111682,1237662238555111683
1237662636911034606,1237662636911034698
1237662641193681169,1237662641193681177
1237659120414490818,1237661386012950941
1237660669805068645,1237661064942649467
1237658302207623238,1237658302207623277
1237673703967883518,1237673703967883579
1237665126920683725,1237665126920749136
1237660635461779518,1237660635461779669
1237660635461779469,1237661357538869384
1237657590856417551,1237657590856483061
1237665225698377768,1237665225698377825
1237661465457853115,1237662337872167195
1237662337334968544,1237662337335034342
1237666338116927553,1237666338116927620
1237655468063719761,1237666299482669225
1237661055281856813,1237661055281856829
1237657118404444790,1237657118404509703
1237664668965208211,1237664668965273611
1237664336641982534,1237664817674321978
1237649954407907351,1237649954407907520
1237649962460446899,1237649962460512396
1237661972255473861,1237661972255473872
1237671764250394725,1237671765324071093
1237662526307434619,1237662526307434631
1237652901833605299,1237652901833605316
1237657776072949900,1237657776072950076
1237661873482891334,1237661873482891502
1237679167160910057,1237679167160975533
1237651753469673604,1237678881017233414
1237667782838190248,1237667782838190250
1237662238024335372,1237662238024335411
1237667782858572164,1237667782858572229
1237658203422130202,1237658203422130308
1237665369582731290,1237665369582731412
1237648720709419023,1237674602142302429
1237662661607293004,1237662661607293125
1237658203448934580,1237661435930148984
1237665129097068739,1237665129097134266
1237663275780145287,1237663275780145297
1237655123943030939,1237655123943096526
1237678661424578749,1237678661424644215
1237664836460937678,1237673808655548697
1237664668436398093,1237664668436398224
1237651311071592606,1237656529455481013
1237657630062673965,1237657857144717419
1237667917026033685,1237667917026033686
1237657590321512626,1237657590321512627
1237648721772675092,1237648721772871888
1237662199893065862,1237662199893065945
1237658298987905225,1237658298987905240
1237658609292607606,1237658609292607622
1237658492285681749,1237662237470621967
1237655693548388620,1237655693548388649
1237665373332570205,1237665373332570336
1237668310556213793,1237668310556344496
1237654604241764449,1237654604241764450
1237668496313614480,1237668496313614481
1237668586504257727,1237668586504257751
1237657220412866778,1237657220412866779
1237657222562119805,1237657222562119839
1237667781757108385,1237667781757173854
1237662238008213716,1237662238008213717
1237662662134595811,1237662662134661216
1237665178988380255,1237665178988380337
1237662306739552798,1237662340552458301
1237651203157721163,1237651503806152912
1237665180598337775,1237665180598337789
1237664852031111195,1237664852031111333
1237651250441683177,1237651250441683199
1237658192151380247,1237658192151380266
1237661966349631648,1237661966349697110
1237658203437531274,1237658203437531291
1237668272446243099,1237668311624253716
1237660957570629928,1237660957570629956
1237661070860747035,1237671122695094418
1237667254552625257,1237667254552625262
1237662683070332971,1237662683070332999
1237662226238669266,1237662226238734360
1237667212114592249,1237667212114592375
1237651191356719148,1237651250947752097
1237667551422054514,1237667551422054525
1237664290464333985,1237664290464334001
1237668273512382648,1237668273512382735
1237668272440737860,1237668272440738005
1237659119865692276,1237659119865692297
1237658493336879239,1237660413188440115
1237667782303481909,1237667782303481910
1237655493831950637,1237655493831950638
1237662264323539042,1237662264323539273
1237662697035333790,1237662697035333836
1237654948915445905,1237654948915445955
1237662665889546707,1237662665889611790
1237661083198947611,1237661083198948135
1237665329319182420,1237665329319182526
1237661416065007721,1237661416065007753
1237662683609235566,1237662683609235591
1237659149384155258,1237659149384155266
1237651251511558189,1237651251511558473
1237660240313319449,1237666300017180788
1237657634335555681,1237657634335621159
1237658422484664429,1237658422484664444
1237668675623780503,1237668675623780546
1237655125548073091,1237655125548073116
1237667322186498057,1237667441900519536
1237674367531483263,1237674367531483264
1237671123228098729,1237671260666921150
1237664293688180868,1237664293688180894
1237668336327328194,1237668336327328235
1237655472899227981,1237655472899228272
1237667143394066884,1237667143394131995
1237665369035767894,1237665369035767914
1237668298201694218,1237668298201694228
1237661417142878263,1237661417142878315
1237662237487137020,1237662263250649504
1237667113334669430,1237667113334669595
1237660635462959185,1237660635462959217
1237661950787190920,1237661950787190931
1237661974400991370,1237661974400991388
1237664674330378247,1237664854714482716
1237651538180505628,1237651538180505756
1237662300837249334,1237662300837249375
1237668289622835322,1237668289622835324
1237665350782877845,1237665350782877872
1237662224071786682,1237662224071786745
1237662245522636821,1237662245522636823
1237661418751000689,1237661418751000704
1237659326556799108,1237659326556799109
1237662337326448996,1237662337326449001
1237661387076796545,1237661387076862003
1237668624627793949,1237668624627794062
1237664835387195772,1237674369679556969
1237667783888076876,1237667783888077011
1237663783125450884,1237663783125516293
1237674460418146561,1237674460418146604
1237662236943188028,1237662263243899074
1237659324410626097,1237661388682166439
1237651250441093288,1237651250441093296
1237665180061008019,1237665180061073533
1237664853653979341,1237664853653979372
1237659329781956733,1237659329781956964
1237660614510248096,1237660614510313542
1237651249881939975,1237668670253105171
1237651736301535411,1237651736301535412
1237663783135281324,1237663783135346871
1237665369581617243,1237665369581617256
1237668589722599568,1237668589722599578
1237665428093665307,1237665428093665468
1237671769073189252,1237671769073189253
1237651274035036230,1237651274035036439
1237658491211874441,1237658491211940047
1237655370364616782,1237655370364682248
1237665427559743644,1237665427559809157
1237662340546625732,1237662340546625750
1237662474766778419,1237662474766778641
1237654604245237972,1237654604245237986
1237658311332790303,1237658311332790432
1237665429165441119,1237665429165441133
1237659119331639308,1237659119331639478
1237656494577746092,1237656494577746093
1237661139033980969,1237661139033980970
1237668289618247805,1237670965926559860
1237661948641411214,1237661948641476722
1237651250968592448,1237654399699452011
1237654029790347420,1237654029790675061
1237662238565400712,1237662238565400950
1237657608576762006,1237657608576762095
