objid,RA,DEC,z,mk,mw4
1.2376576112666214e+18,181.778760436762,56.9230914923854,0.06173231,12.051,9.149
1.237671992951374e+18,205.681703304523,3.28673106222702,0.07762975,13.454,9.011
1.2376517550954908e+18,206.150551789864,3.28871682216922,0.07679733,12.683,6.077
1.2376646737951457e+18,210.811439393505,35.0977333868874,0.01451255,13.379,9.219
1.2376648536423793e+18,210.881247264636,35.0253177288116,0.01295681,9.934,8.741
1.2376622235448773e+18,224.290984854207,31.8413717490696,0.05854256,13.023,7.152
1.2376622235448773e+18,224.260780843404,31.8381876058156,0.05871185,12.94,8.06
1.237649918971806e+18,29.178421669555,12.9967073085468,0.07548752,13.443,8.574
1.237649918971806e+18,29.261958690628,13.0192168585916,0.07588956,12.616,8.298
1.2376610687242076e+18,180.018433362044,14.2034819593579,0.04327721,12.521,4.621
1.2376610687242076e+18,179.961534099379,14.1970421809836,0.04362477,11.509,9.138
1.2376672529403743e+18,180.622434399812,29.0350006633206,0.0812339,13.118,8.89
1.2376672529403743e+18,180.62251483858,29.0135572012583,0.08018974,12.217,7.8
1.2376619679658803e+18,181.544790802778,42.9558231238724,0.002493931,12.493,8.972
1.237662195599278e+18,181.942138889762,43.1263515387006,0.003162164,10.155,6.09
1.2376674445861192e+18,196.472870576127,28.1124369825281,0.02461109,12.929,6.794
1.2376674445861192e+18,196.453582067988,28.1065380227774,0.02440839,12.87,9.167
1.237665103282897e+18,209.762617560055,33.1438009093911,0.0515218,12.772,9.003
1.237665103282897e+18,209.766452166866,33.1382075165385,0.05093442,12.065,9.405
1.237662636903498e+18,219.887578860076,12.3064174941254,0.04817759,13.32,8.805
1.2376626369035635e+18,219.952462561891,12.292005862752,0.0477666,12.509,8.458
1.237652943176139e+18,2.02276620724587,14.8881787574371,0.04506683,13.363,8.153
1.2376529431761388e+18,2.02344596573482,14.8398237551311,0.04559058,12.627,7.098
1.237661382230344e+18,133.674171548575,29.0037354811851,0.08312165,13.229,8.612
1.237661382230344e+18,133.649018457745,29.0277387350598,0.08372704,12.798,8.571
1.2376543980793367e+18,169.607925159517,63.0876520919588,0.05777779,13.004,9.336
1.2376543980793367e+18,169.629339208727,63.0848234739836,0.05779663,12.279,8.707
1.2376672105289482e+18,183.667797851603,29.2885828915054,0.07329687,13.46,9.06
1.2376672105289482e+18,183.689069902338,29.3148047806692,0.07343095,13.265,9.248
1.2376583113339046e+18,200.225572073223,58.5716075784941,0.05441521,12.608,9.253
1.2376583113339046e+18,200.262583999247,58.5488581001025,0.05279163,11.227,9.351
1.2376677823042028e+18,200.609536136088,21.4257233287803,0.02274791,11.392,4.896
1.2376677345152205e+18,200.628812358463,21.3164173469806,0.0226955,10.217,8.206
1.2376682713642435e+18,208.752529943274,17.9480110285659,0.06597572,13.411,9.446
1.2376682713642437e+18,208.774252136816,17.9241792460796,0.06487987,13.399,9.087
1.23765465363592e+18,121.588489888161,38.9029125867568,0.04189155,13.281,8.468
1.2376546536359201e+18,121.611497168226,38.9407050598408,0.04183291,11.72,7.55
1.2376682933702495e+18,162.667108411608,18.2972941714618,0.05557274,13.223,8.812
1.2376682933702495e+18,162.667093425927,18.279757325645,0.05604057,12.848,8.906
1.237664814452048e+18,206.274614409297,3.80431246824384,0.03315062,13.388,8.648
1.237664814452048e+18,206.355447604238,3.80665305103169,0.0324266,11.454,9.075
1.2376684952363994e+18,155.637426098681,15.1112799951297,0.04414467,13.213,8.704
1.2376684952363994e+18,155.652237227055,15.1062444316164,0.04451393,11.957,8.285
1.237668496851665e+18,166.385530013264,17.6395806061092,0.003467313,12.567,7.8
1.237668288014254e+18,165.696935236731,17.989345033452,0.003742543,9.408,5.737
1.2376584922808975e+18,183.58038547186,9.75194947001959,0.06794596,13.202,8.799
1.2376584922808978e+18,183.666630074847,9.77804881751113,0.06934346,12.452,8.765
1.2376683320280353e+18,220.432077070617,14.3577204685134,0.03060469,13.459,8.317
1.2376683320279698e+18,220.185403144657,14.3633241065652,0.03036488,12.38,7.958
1.2376682708418565e+18,241.99534434459,10.2225206957352,0.033599,12.673,6.808
1.2376682708418563e+18,241.973011885061,10.2693349082781,0.03351608,12.094,6.142
1.237662337867907e+18,245.261341718681,29.739473988623,0.09903148,13.403,9.356
1.2376623378679073e+18,245.226083940527,29.7408353657821,0.09916166,13.226,8.977
1.2376546015663885e+18,156.889860264545,4.46677512871004,0.0230416,12.918,8.395
1.2376546053241572e+18,156.536558043554,4.37279643054911,0.02283913,12.424,6.671
1.2376675508811203e+18,162.574948839787,23.5800250435574,0.05458036,12.765,9.022
1.2376675508811203e+18,162.5701711602,23.5938807161363,0.05539921,11.942,7.545
1.237651538719867e+18,224.168833948677,61.8470866593586,0.04707088,13.178,9.206
1.237651538719867e+18,224.155185615117,61.8493631121701,0.04773516,13.107,9.271
1.2376626975752197e+18,240.966911173058,23.4488237687788,0.03060114,11.996,8.239
1.2376626975752195e+18,240.93520931508,23.4822115005138,0.03196951,11.605,7.915
1.2376619765480817e+18,187.027240686324,8.2354975372814,0.03830922,12.417,8.491
1.2376619765480817e+18,187.003518985049,8.18559041427047,0.03769605,12.251,8.364
1.2376621977471552e+18,228.562433713363,8.05964155647257,0.07021389,13.145,7.556
1.2376621977471552e+18,228.5125069156,8.03368173232668,0.06927869,13.126,8.455
1.237661125071471e+18,118.599059096896,20.0309728977844,0.04568368,13.118,6.506
1.2376611250714708e+18,118.568553932973,20.0267634106361,0.04578385,12.047,5.48
1.237664285632103e+18,126.332208890464,7.47282606248575,0.09763496,13.232,8.294
1.237664285632103e+18,126.347250981952,7.47211012994612,0.09618445,13.202,8.643
1.2376675369267366e+18,134.308312647615,15.6789332268117,0.07900747,13.029,8.399
1.237667536926671e+18,134.259357751613,15.6931158691818,0.07798854,12.481,8.827
1.2376652262307922e+18,182.515084392152,31.9387843048232,0.07799099,13.422,9.126
1.2376652262307922e+18,182.522590532723,31.9610810790523,0.07784008,13.392,9.241
1.2376683309535724e+18,218.614119851885,13.81838937304,0.094112,13.46,9.148
1.237668330953638e+18,218.646767329751,13.8350600846221,0.09457423,13.054,9.38
1.2376548807428672e+18,228.287509347248,3.96056471028225,0.04303328,13.261,8.064
1.2376548807428672e+18,228.316362822615,3.97784681525061,0.04251868,12.166,8.008
1.2376613816959631e+18,139.668667392835,31.4567504397294,0.04822973,13.152,9.092
1.2376613816959631e+18,139.674983322026,31.4447715062473,0.04916205,12.083,8.391
1.2376603444726991e+18,143.098937697342,39.5957131970224,0.04755896,13.294,8.68
1.2376603444726991e+18,143.061368870899,39.5594322256555,0.04771421,11.924,8.868
1.2376672545482342e+18,173.164746605209,29.8386628364694,0.0796488,13.205,9.181
1.237667254548169e+18,173.15800034322,29.8341121973599,0.08059013,12.394,8.94
1.23765182324487e+18,212.868143493095,4.84996129685938,0.09419405,13.224,9.44
1.23765182324487e+18,212.885317956328,4.86884596710152,0.09523836,13.042,8.938
1.2376677833930836e+18,236.416618383465,15.0664123911054,0.08113796,13.394,9.277
1.2376677833930836e+18,236.411958170377,15.0495208309293,0.08090141,12.797,8.626
1.2376626632184302e+18,243.057026414182,24.2149518513886,0.06837893,13.042,8.925
1.2376626632184957e+18,243.092564460892,24.2072138147511,0.0677954,12.881,7.869
1.2376788085326482e+18,25.971484130482,33.8855268520583,0.07938515,13.227,9.257
1.2376788085326482e+18,25.9930698629562,33.8684423655247,0.08082283,13.166,8.323
1.237649921119224e+18,29.3229294606718,14.7242354993024,0.02707037,13.103,8.717
1.2376499211192238e+18,29.3040502043066,14.7354561948865,0.02603042,11.901,9.308
1.2376653685067615e+18,167.074991040412,31.1911188071057,0.0351334,13.298,7.809
1.2376653685067615e+18,167.1285014744,31.1738237900346,0.03480146,12.264,6.394
1.2376653303828316e+18,167.834362713129,31.5263832802829,0.07180845,13.372,9.041
1.2376653303828316e+18,167.823276592206,31.5101492907462,0.07161872,13.21,8.445
1.237665024900858e+18,173.344510161606,34.2944025140005,0.02603364,12.339,7.93
1.237665024900858e+18,173.37480390636,34.3162403409116,0.02691079,11.517,6.571
1.237650760779039e+18,177.985696446455,-3.14205996932262,0.08884343,13.276,8.783
1.2376507607789732e+18,177.850124590757,-3.13573922226268,0.09013905,12.849,8.962
1.237661356469846e+18,182.26641132016,46.8103019004645,0.06518698,13.49,8.705
1.237661356469846e+18,182.250718063582,46.7857622041211,0.06589686,12.733,8.51
1.2376674445824494e+18,187.034254403824,28.7122569256126,0.05158136,13.44,6.228
1.2376674445824494e+18,187.0344709532,28.6923077264847,0.05104321,12.432,7.236
1.2376717626384714e+18,192.496193452958,-1.38341079438673,0.08563849,13.365,8.374
1.2376717626385367e+18,192.479062882172,-1.35678770631542,0.08731789,12.387,8.611
1.237667734522954e+18,219.223618918724,18.370621688422,0.04829557,11.734,8.806
1.237667734522954e+18,219.200493358428,18.3438034156744,0.04847021,11.355,6.893
1.2376677361370401e+18,227.62908259335,17.7662671143186,0.0621232,13.324,8.042
1.2376677361370401e+18,227.625129488695,17.7679594189298,0.06249304,12.362,8.562
1.2376655660760433e+18,228.385690655478,18.6251906533587,0.07594676,13.145,7.177
1.2376655660760435e+18,228.423359205376,18.6040469839918,0.07610942,12.729,6.654
1.2376517529212027e+18,144.823814889204,1.09014853626459,0.06089658,13.365,8.978
1.2376517529212685e+18,145.000152964426,1.10623059881916,0.06047951,12.933,8.476
1.2376583000566006e+18,125.698472988195,4.2972227698891,0.09541183,12.618,8.309
1.2376583000566008e+18,125.745444467077,4.29911794409024,0.09694207,12.076,8.334
1.2376709567895964e+18,27.6008924408834,-9.01787831672548,0.0515996,13.498,8.821
1.2376622374761923e+18,207.612282936204,9.05032110096669,0.05323073,13.376,8.971
1.2376622648524147e+18,212.207505008142,9.93043571340066,0.09322891,13.342,8.737
1.2376622648524145e+18,212.133670512103,9.92563153333653,0.09161936,12.491,9.059
1.237659326560207e+18,234.014727949832,49.5870912948618,0.03794215,12.651,5.774
1.2376593265602724e+18,234.080442241702,49.5745334514546,0.03792543,12.05,9.371
1.23766222355497e+18,246.65809586719,20.3123534945706,0.06045171,12.591,8.56
1.23766222355497e+18,246.689415154489,20.3521276698203,0.05923149,12.409,9.305
1.2376640945149053e+18,140.928467850284,32.1851507208517,0.0846036,13.06,8.421
1.2376640945148398e+18,140.888704578062,32.1798462428239,0.08500549,12.507,8.769
1.237667539085558e+18,160.599183075286,24.0348992039196,0.04375776,13.026,8.374
1.2376675390856236e+18,160.709529717828,24.0650792298526,0.04435739,12.233,8.173
1.2376621961384428e+18,189.179083080605,43.6440123114185,0.07274021,13.263,8.737
1.2376621961384428e+18,189.188672170093,43.6435714468428,0.0725098,11.754,8.671
1.2376517540284337e+18,221.390672461578,2.03967987940805,0.0689408,13.489,9.204
1.2376517540284337e+18,221.399380135549,2.06316480406188,0.06753438,12.67,8.777
1.2376623061977664e+18,235.483931615948,29.9191434519872,0.08340575,13.144,8.527
1.2376623061977664e+18,235.45913245117,29.9164265360528,0.08176833,12.766,9.121
1.2376653556200899e+18,245.284133209336,35.5089499957206,0.03029005,12.487,9.105
1.23766535562009e+18,245.201802598851,35.5365285223555,0.02939713,12.192,9.325
1.23766512800478e+18,178.592441711261,34.4962138158435,0.06268175,12.899,9.278
1.23766512800478e+18,178.571730998273,34.5014174192735,0.0632513,12.644,9.145
1.2376654409786982e+18,194.231362130721,28.9562560491772,0.06808168,12.709,8.894
1.2376654409786982e+18,194.272164805136,28.9813840754331,0.06774522,12.298,8.855
1.237652899694707e+18,47.1014484383515,-8.09106908083269,0.035416,12.979,9.126
1.2376499619169567e+18,47.073621346628,-8.08282678240103,0.03508219,12.419,7.756
1.2376535884846858e+18,126.825268648799,46.0341789045313,0.007172865,13.442,7.693
1.2376535884846203e+18,126.518296223136,45.9676230511025,0.007130406,11.654,5.73
1.2376674295549788e+18,136.326414444233,18.4421993375162,0.01397053,11.966,8.997
1.2376672921143872e+18,136.384973662394,18.2622775742382,0.01418229,11.464,8.738
1.237668293372674e+18,168.347962821549,18.9060319295337,0.06871941,13.362,8.955
1.237668293372674e+18,168.354378993045,18.8990141731137,0.06873034,11.932,8.952
1.237658803108905e+18,173.520140959947,55.3854015571588,0.05734253,13.0,9.423
1.237658803108905e+18,173.508357470826,55.3741728883913,0.05770997,12.085,8.51
1.2376575919308803e+18,172.396898827469,55.4104400465717,0.06957539,13.212,9.288
1.2376575919308803e+18,172.3849077594,55.4223999665085,0.06837736,12.409,9.317
1.2376727934213164e+18,358.790736698999,-2.81331509502341,0.04682163,12.725,6.959
1.2376711280535142e+18,178.400476964731,2.83446136257991,0.04687096,12.341,6.829
1.237658424635425e+18,178.106284558744,8.16068956889417,0.08080579,13.356,8.787
1.2376584246354906e+18,178.158877918657,8.16307536338522,0.08156394,12.51,8.866
1.2376619507907297e+18,183.322121973724,13.2777518866649,0.06419934,13.329,8.361
1.2376619507906642e+18,183.214606834264,13.2471192528823,0.06578466,12.39,9.079
1.2376626964970212e+18,230.51459008116,27.3849326367844,0.07753301,13.455,7.17
1.237662696497021e+18,230.49565139688,27.4115355850913,0.07714303,13.282,9.65
1.2376487201642906e+18,196.676233300307,-0.973641623285135,0.0859045,12.661,9.032
1.2376487201648804e+18,198.05661180124,-0.974482581438962,0.08437707,11.802,8.27
1.2376626374410895e+18,221.508337971011,12.5769148315504,0.03044801,12.771,8.08
1.2376625306062031e+18,221.669642396938,12.6050924550213,0.03038598,11.779,7.042
1.2376639184148892e+18,120.577131830188,55.9068822141792,0.03365496,13.114,7.546
1.237663918414889e+18,120.516497719759,55.8508963565123,0.03369835,12.055,8.805
1.2376517529271667e+18,158.48095188488,1.5558129315942,0.08617333,13.113,8.457
1.2376517529271665e+18,158.511327606928,1.54590019228515,0.08626653,12.662,7.029
1.237674651000308e+18,175.203813876729,0.622452610177775,0.09215859,13.39,8.472
1.2376637831212567e+18,354.466120934233,-0.633973520736686,0.09341878,13.283,8.328
1.237667966959354e+18,227.118031271494,18.7236147738694,0.06759145,13.149,8.162
1.237667966959354e+18,227.161813481162,18.7157349614223,0.06821367,13.015,9.111
1.2376683658519514e+18,241.912755058503,12.258969188651,0.0635495,12.471,7.973
1.2376683658519514e+18,241.907535601368,12.2386069406519,0.06380644,12.377,8.724
1.2376576074953526e+18,119.680761550901,32.8615797114366,0.01669723,11.513,8.601
1.237657607495418e+18,119.804361839231,32.9146744726195,0.01732075,9.702,4.037
1.237660765917741e+18,144.17649110044,38.1816285601369,0.02023448,12.822,8.963
1.237661851992785e+18,144.302712332004,38.0923813803932,0.02005003,10.711,8.313
1.2376672126636524e+18,150.776684394619,26.4274414009539,0.08155189,13.326,8.648
1.237667212663718e+18,150.846788594917,26.4321509022133,0.08148593,13.121,6.929
1.2376512509551578e+18,151.201490817218,60.6426619245107,0.07270255,12.969,9.602
1.2376512509551578e+18,151.217066644388,60.6555591955833,0.07248925,12.741,9.611
1.237665025436877e+18,170.794725984906,34.4897743069113,0.02122995,11.624,6.835
1.2376650254368115e+18,170.758780275731,34.4976942120337,0.02077341,10.386,5.605
1.2376653298622136e+18,211.07679977921,29.4849181679417,0.06563902,13.21,9.517
1.2376653298622136e+18,211.029342862975,29.49560846814,0.06593468,12.92,8.515
1.2376584224747684e+18,147.806501706302,4.99473492300213,0.09191505,13.471,9.07
1.2376584224747686e+18,147.844735042189,4.99708190576962,0.09078925,13.365,8.605
1.2376621955960013e+18,171.794884378987,42.5039303249543,0.03347543,12.442,9.082
1.237662195596067e+18,171.87632645853,42.5297312534147,0.0335294,12.231,9.063
1.237667912216478e+18,216.377037506249,22.1495129886518,0.07889963,13.163,6.975
1.237665566607737e+18,216.404366060625,22.1242333642147,0.07771531,13.093,9.203
1.2376709557165097e+18,29.0803616047193,-9.69630911687231,0.05175148,13.477,8.898
1.2376709557165097e+18,29.0737861132711,-9.70889938486036,0.0519314,12.825,8.464
1.237667211040326e+18,122.27160589239,14.5116277155088,0.08512031,13.3,9.171
1.237667211040326e+18,122.257561540577,14.4879277687343,0.08538064,13.109,6.811
1.2376674306320632e+18,143.776322787697,21.6276593972715,0.01203591,12.796,8.569
1.237667430632063e+18,143.740002483102,21.7052604582296,0.01238848,9.254,6.807
1.2376650973902277e+18,143.796116695879,27.260607190277,0.04611693,12.737,9.024
1.2376650973902275e+18,143.759323797159,27.2709843468508,0.0465784,11.974,8.44
1.237660961330889e+18,143.272989511042,36.1090463750547,0.07738135,12.577,8.45
1.237660961330889e+18,143.305330902462,36.1057518718296,0.07738061,12.269,7.693
1.2376610687129357e+18,153.616342750665,12.1588922118769,0.07670134,13.005,8.903
1.23766106871287e+18,153.478695904985,12.1612930414744,0.07633054,12.85,6.618
1.23766512854211e+18,179.963214994066,34.9057521775183,0.03246218,11.985,8.464
1.2376651285421097e+18,179.869434343873,34.8934563200697,0.03283632,11.587,5.564
1.2376650259766316e+18,178.83973420521,35.6365263831491,0.06710834,13.448,9.336
1.2376650259766313e+18,178.809418624268,35.6553507702273,0.06878833,12.707,8.846
1.2376675385494735e+18,162.598911327961,23.8551992614659,0.05508707,13.129,7.962
1.2376675385494735e+18,162.593922391256,23.8457986197482,0.05474444,12.854,6.652
1.2376682976682967e+18,187.624726530644,19.6730304807211,0.002884635,11.522,9.153
1.2376679148838584e+18,185.87424796432,19.426901501498,0.003480205,10.145,6.736
