objid1,objid2
1237662525228843056,1237668289084195002
1237661949716922386,1237668289084195002
1237658204500787355,1237668289084195002
1237651735763419306,1237668289084195002
1237665178987593960,1237668289084195002
1237667735048618033,1237668289084195002
1237663786888396911,1237668289084195002
1237661850405503199,1237668289084195002
1237666340799053904,1237668289084195002
1237668289084195002,1237668349206528092
1237667915414241492,1237668289084195002
1237658492268904555,1237668289084195002
1237662196138967068,1237668289084195002
1237668289084195002,1237668330957045793
1237665101137641761,1237668289084195002
1237661966358085737,1237668289084195002
1237668289084195002,1237670596016537850
1237664093976854657,1237668289084195002
1237662195592986685,1237668289084195002
1237661967426519256,1237668289084195002
1237667915416338572,1237668289084195002
1237658613056340054,1237668289084195002
1237662198818865411,1237668289084195002
1237668289084195002,1237671937119158655
1237662640119939353,1237668289084195002
1237662237486219516,1237668289084195002
1237665567691178313,1237668289084195002
1237665548895715398,1237668289084195002
1237664820361429037,1237668289084195002
1237668289084195002,1237668297143681142
1237655464840069223,1237668289084195002
1237662642272010499,1237668289084195002
1237668271367651636,1237668289084195002
1237654653094265414,1237668289084195002
1237664853638578342,1237668289084195002
1237662263239835803,1237668289084195002
1237661949730226460,1237668289084195002
1237662528990675120,1237668289084195002
1237659324955951172,1237668289084195002
1237667430626033791,1237668289084195002
1237661813348237434,1237668289084195002
1237661356998852754,1237668289084195002
1237661812804288600,1237668289084195002
1237665549964542070,1237668289084195002
1237661381702058149,1237668289084195002
1237668289084195002,1237668297679110214
1237665228383518755,1237668289084195002
1237668289084195002,1237668332573163666
1237668271367651636,1237668289084195002
1237667323798290641,1237668289084195002
1237668289084195002,1237668293371691130
1237665350244171790,1237668289084195002
1237665179521253501,1237668289084195002
1237660583908737061,1237668289084195002
1237664879413362868,1237668289084195002
1237668289084195002,1237670956252332199
1237668289084195002,1237668590262223151
1237664286171070569,1237668289084195002
1237667911673446509,1237668289084195002
1237662223543042171,1237668289084195002
1237667443513098284,1237668289084195002
1237665428639907983,1237668289084195002
1237668289084195002,1237678791884996719
1237658802575376490,1237668289084195002
1237665225700868124,1237668289084195002
1237668289084195002,1237668624087318591
1237664105244328188,1237668289084195002
1237662238024860014,1237668289084195002
1237665533332226312,1237668289084195002
1237661948632629374,1237668289084195002
1237661874008490046,1237668289084195002
1237662302972215538,1237668289084195002
1237648704040075385,1237668289084195002
1237658298997407761,1237668289084195002
1237660584444624983,1237668289084195002
1237661872936845524,1237668289084195002
1237664295293878305,1237668289084195002
1237668289084195002,1237668585432809704
1237664092898721922,1237668289084195002
1237667549808951597,1237668289084195002
1237662498934751583,1237668289084195002
1237662302985388197,1237668289084195002
1237661386546610351,1237668289084195002
1237665549438484580,1237668289084195002
1237662696502526293,1237668289084195002
1237668289084195002,1237673808653385811
1237668289084195002,1237671992953929929
1237662698640834694,1237668289084195002
1237651251477741881,1237668289084195002
1237668289084195002,1237668585435234383
1237654953744073124,1237668289084195002
1237668271367651648,1237668289084195002
1237668289084195002,1237678807996432536
1237660344469487652,1237668289084195002
1237657877540307260,1237668289084195002
1237668289084195002,1237678790808305848
1237662237477306426,1237668289084195002
1237668289084195002,1237668495238496384
1237662696498528438,1237668289084195002
1237665550502789316,1237668289084195002
1237665128556527743,1237668289084195002
1237668289084195002,1237668585433989361
1237664105244328044,1237668289084195002
1237663529192915054,1237668289084195002
1237667782287556736,1237668289084195002
1237667734518235303,1237668289084195002
1237667108496736678,1237668289084195002
1237665550501740694,1237668289084195002
1237667539085885575,1237668289084195002
1237662475304632398,1237668289084195002
1237667782823772201,1237668289084195002
1237661068708020477,1237668289084195002
1237668289084195002,1237674366995267594
1237668289084195002,1237668495780348013
1237668289084195002,1237671958051094561
1237668289084195002,1237679436132581505
1237659162809794579,1237668289084195002
1237661949713842260,1237668289084195002
1237651822715666720,1237668289084195002
1237662237484581052,1237668289084195002
1237661085881991648,1237668289084195002
1237661358613332117,1237668289084195002
1237668289084195002,1237678920208154638
1237655373036585119,1237668289084195002
1237668289084195002,1237673809192157727
1237662300837249371,1237668289084195002
1237667783888994501,1237668289084195002
1237667212122718398,1237668289084195002
1237657857682964598,1237668289084195002
1237662199359209744,1237668289084195002
1237661951324520549,1237668289084195002
1237661948632629275,1237668289084195002
1237652600643584226,1237668289084195002
1237668289084195002,1237679010926756081
1237663917885423790,1237668289084195002
1237668289084195002,1237668348681257143
1237668271381413950,1237668289084195002
1237665369571524621,1237668289084195002
1237667915417125063,1237668289084195002
1237668289084195002,1237671937119158655
1237665355082956943,1237668289084195002
1237664670041833627,1237668289084195002
1237664105776218386,1237668289084195002
1237665350246727897,1237668289084195002
1237662534356369436,1237668289084195002
1237662263787061276,1237668289084195002
1237665440986693693,1237668289084195002
1237668289084195002,1237670451058573332
1237667486454579319,1237668289084195002
1237662246059835522,1237668289084195002
1237661949730226460,1237668289084195002
1237658298997407761,1237668289084195002
1237668289084195002,1237668297681273046
1237662238020993255,1237668289084195002
1237668289084195002,1237674651003584586
1237668289084195002,1237679461895504026
1237668289084195002,1237678596460642948
1237652611372810414,1237668289084195002
1237663784194801793,1237668289084195002
1237661126151962931,1237668289084195002
1237652934573359486,1237668289084195002
1237662697042543120,1237668289084195002
1237668289084195002,1237680069097160762
1237666185099608349,1237668289084195002
1237666185099608349,1237668289084195002
1237664290475999404,1237668289084195002
1237661967426519256,1237668289084195002
1237654653094265414,1237668289084195002
1237668289084195002,1237679005017768213
1237668271367651623,1237668289084195002
1237668289084195002,1237678918586466519
1237661433245138954,1237668289084195002
1237668289084195002,1237678600764719260
1237668289084195002,1237672815977758909
1237666407900709159,1237668289084195002
1237655473430004037,1237668289084195002
1237664854181675229,1237668289084195002
1237662337865482472,1237668289084195002
1237665128027848948,1237668289084195002
1237656242242060359,1237668289084195002
1237668289084195002,1237671261745447175
1237668289084195002,1237679008781107377
1237660343390372208,1237668289084195002
1237667293195075627,1237668289084195002
1237664853638578342,1237668289084195002
1237668289084195002,1237680276868431993
1237663457239630524,1237668289084195002
1237656242237603901,1237668289084195002
1237662246058524830,1237668289084195002
1237668289084195002,1237679026499354944
1237663543677682075,1237668289084195002
1237668289084195002,1237680305323704716
1237668289084195002,1237679321771671800
1237652944243851496,1237668289084195002
1237652944243851496,1237668289084195002
1237663479262413055,1237668289084195002
1237652946914377970,1237668289084195002
1237652942098399297,1237668289084195002
1237668289084195002,1237679455995297991
1237658491732361351,1237658491732426847
1237665026510881018,1237665026510946431
1237665026510881018,1237665026510946314
1237665026510881018,1237665026510946538
1237665026510881018,1237665026510946313
1237650369407090691,1237650369407090853
1237650369407090691,1237650760241971377
1237650369406631962,1237650369407090691
1237650369407090691,1237650760241971341
1237650369406631962,1237650369407090691
1237650369407090691,1237650369407090741
1237655125546238118,1237655125546303535
1237658491745075265,1237658491745075433
1237658491745009832,1237658491745075265
1237658491745075261,1237658491745075265
1237658491745075265,1237658491745140812
1237658491745075265,1237662236930080849
1237652947993231583,1237658492283715723
1237664674326511708,1237664674326511773
1237668271358541974,1237668271358541999
1237668271895740567,1237668271895740586
1237662266457587852,1237662266457653457
1237654880202064005,1237654880202129675
1237654880202064005,1237654880202260682
1237654880202064005,1237654880202522861
